step,loss,ce_unweighted,lr
492,6.340074062347412,6.0437774658203125,0.00019881371800485446
493,6.230557441711426,6.219719886779785,0.0001988039960940519
494,6.047901153564453,6.023910999298096,0.00019879423477522652
495,6.277103424072266,6.019736289978027,0.0001987844340527101
496,5.983057022094727,5.8897833824157715,0.00019877459393085182
497,5.806693077087402,5.963509559631348,0.00019876471441401843
498,5.939175605773926,6.000812530517578,0.00019875479550659404
499,5.918691635131836,6.032320499420166,0.0001987448372129803
500,6.082991600036621,6.0252861976623535,0.0001987348395375964
501,6.006162166595459,5.991324424743652,0.00019872480248487887
502,5.95894718170166,5.985462188720703,0.00019871472605928188
503,6.278153896331787,6.325188159942627,0.0001987046102652769
504,6.169563293457031,6.13051700592041,0.00019869445510735305
505,5.895625114440918,5.784451007843018,0.00019868426059001674
506,6.115433692932129,6.14962911605835,0.000198674026717792
507,5.950582027435303,5.9490065574646,0.0001986637534952202
508,5.6629743576049805,5.869560718536377,0.00019865344092686023
509,6.25395393371582,6.279273986816406,0.0001986430890172885
510,6.364160060882568,6.129721641540527,0.00019863269777109873
511,6.484853744506836,6.358236312866211,0.00019862226719290224
512,5.969242572784424,5.983272552490234,0.00019861179728732772
513,6.162624359130859,6.0758771896362305,0.00019860128805902137
514,6.136211395263672,6.274236679077148,0.00019859073951264674
515,6.107321262359619,6.1884989738464355,0.00019858015165288498
516,5.847408294677734,6.0069427490234375,0.00019856952448443454
517,6.322708606719971,6.470057487487793,0.0001985588580120114
518,5.929512977600098,6.036131858825684,0.00019854815224034893
519,6.311453819274902,6.241757392883301,0.00019853740717419802
520,6.5182085037231445,6.47659158706665,0.00019852662281832692
521,6.084019660949707,6.289364337921143,0.00019851579917752133
522,6.012347221374512,6.006777763366699,0.00019850493625658437
523,6.343979358673096,6.2441534996032715,0.00019849403406033668
524,6.288077354431152,6.183906078338623,0.00019848309259361618
525,6.179152488708496,6.309206008911133,0.0001984721118612784
526,6.318722724914551,6.287057399749756,0.00019846109186819608
527,6.32013463973999,6.196426868438721,0.00019845003261925964
528,6.312836647033691,6.352040767669678,0.00019843893411937663
529,6.2681193351745605,6.340015888214111,0.00019842779637347223
530,6.320620059967041,6.192093372344971,0.00019841661938648896
531,6.189515113830566,6.256309986114502,0.00019840540316338678
532,6.0663371086120605,6.164060592651367,0.00019839414770914308
533,6.5136260986328125,6.443886756896973,0.00019838285302875255
534,5.725310325622559,5.795342445373535,0.00019837151912722743
535,6.181818962097168,6.129138946533203,0.00019836014600959725
536,5.986233234405518,6.332906246185303,0.00019834873368090901
537,6.1182684898376465,6.438723087310791,0.0001983372821462271
538,6.210420608520508,6.341180801391602,0.0001983257914106333
539,6.032263278961182,6.294566631317139,0.00019831426147922675
540,6.320509910583496,6.1106133460998535,0.00019830269235712408
541,6.3260698318481445,6.311366558074951,0.0001982910840494592
542,6.128714084625244,6.1477274894714355,0.00019827943656138347
543,6.110590934753418,5.9366536140441895,0.00019826774989806565
544,6.262289047241211,6.371298313140869,0.00019825602406469187
545,6.3484883308410645,6.3188910484313965,0.00019824425906646558
546,5.9571614265441895,6.072106838226318,0.0001982324549086077
547,6.407656192779541,6.5393195152282715,0.00019822061159635644
548,6.083038806915283,5.897957801818848,0.00019820872913496756
549,6.1424455642700195,5.975722312927246,0.00019819680752971393
550,6.068920135498047,6.151115894317627,0.000198184846785886
551,5.995527267456055,5.86073112487793,0.0001981728469087915
552,6.026169300079346,6.095736980438232,0.00019816080790375555
553,5.957877159118652,5.98971700668335,0.00019814872977612068
554,6.215743064880371,6.204163074493408,0.00019813661253124663
555,6.132157325744629,6.319122314453125,0.00019812445617451067
556,6.010021209716797,6.120165824890137,0.0001981122607113073
557,6.355720520019531,6.354109764099121,0.0001981000261470485
558,5.9805097579956055,5.9719438552856445,0.00019808775248716348
559,6.231936931610107,6.1691179275512695,0.00019807543973709884
560,6.473481178283691,6.527758598327637,0.00019806308790231857
561,6.115755558013916,6.17442512512207,0.00019805069698830398
562,6.212338924407959,6.146671295166016,0.00019803826700055366
563,6.352962493896484,6.337785720825195,0.0001980257979445836
564,6.203530311584473,6.3158698081970215,0.00019801328982592715
565,6.062707901000977,6.056446552276611,0.00019800074265013498
566,6.025411605834961,5.996001720428467,0.00019798815642277503
567,6.091263771057129,6.216739654541016,0.00019797553114943265
568,5.9045939445495605,5.7340874671936035,0.00019796286683571046
569,5.962411403656006,5.941178321838379,0.0001979501634872284
570,6.149376392364502,6.180363178253174,0.00019793742110962384
571,5.932482719421387,5.928904056549072,0.00019792463970855133
572,6.485544681549072,6.370654582977295,0.0001979118192896828
573,5.914125919342041,6.095261573791504,0.0001978989598587075
574,5.90629768371582,5.8687849044799805,0.000197886061421332
575,6.000990867614746,6.133541107177734,0.00019787312398328015
576,6.229820251464844,6.27636194229126,0.00019786014755029306
577,5.902998924255371,5.891616344451904,0.00019784713212812934
578,6.318355560302734,6.343118667602539,0.0001978340777225647
579,6.192981719970703,6.188892364501953,0.00019782098433939211
580,6.198152542114258,6.042722225189209,0.0001978078519844221
581,5.979971885681152,6.06875467300415,0.00019779468066348228
582,5.868020057678223,5.941751956939697,0.0001977814703824176
583,6.289329528808594,5.981855392456055,0.0001977682211470903
584,5.986293792724609,6.044145107269287,0.00019775493296337994
585,6.138095855712891,6.1082072257995605,0.00019774160583718332
586,6.104335784912109,5.957136154174805,0.00019772823977441453
587,5.938272476196289,6.046112060546875,0.000197714834781005
588,5.952090740203857,6.194234371185303,0.0001977013908629033
589,6.121762275695801,5.9359941482543945,0.0001976879080260754
590,5.915055274963379,5.95728063583374,0.00019767438627650458
591,6.138491630554199,6.263809680938721,0.00019766082562019117
592,5.949621200561523,6.042825222015381,0.000197647226063153
593,6.025588035583496,5.969676494598389,0.000197633587611425
594,6.1160993576049805,6.175478458404541,0.00019761991027105944
595,6.29963493347168,6.192713260650635,0.0001976061940481259
596,6.299893379211426,6.294677734375,0.00019759243894871105
597,6.411629676818848,6.386311054229736,0.00019757864497891897
598,5.749177932739258,5.6711745262146,0.0001975648121448709
599,6.2039475440979,6.379277229309082,0.00019755094045270535
600,6.127026557922363,6.062119007110596,0.00019753702990857813
601,6.165227890014648,6.152377605438232,0.00019752308051866217
602,6.09733247756958,6.0170207023620605,0.00019750909228914777
603,5.827113628387451,5.9737091064453125,0.00019749506522624233
604,5.837752819061279,5.955806732177734,0.0001974809993361706
605,6.285704612731934,6.0753984451293945,0.00019746689462517457
606,6.047549724578857,6.078191757202148,0.00019745275109951332
607,6.026121139526367,5.99829626083374,0.0001974385687654633
608,6.127325057983398,6.1560211181640625,0.00019742434762931804
609,6.581239700317383,6.5799760818481445,0.00019741008769738846
610,6.00778865814209,6.156116962432861,0.00019739578897600256
611,6.191929340362549,6.223278999328613,0.00019738145147150558
612,5.931719779968262,6.251544952392578,0.00019736707519026002
613,5.93193244934082,6.003063201904297,0.00019735266013864555
614,6.3000288009643555,6.149107933044434,0.0001973382063230591
615,6.321969032287598,6.441505432128906,0.00019732371374991462
616,6.031547546386719,5.932085990905762,0.00019730918242564352
617,6.2038960456848145,6.096385478973389,0.00019729461235669425
618,6.202946662902832,6.191135883331299,0.00019728000354953248
619,6.203000068664551,6.345947742462158,0.00019726535601064101
620,5.992701530456543,5.9459638595581055,0.00019725066974652
621,6.156613349914551,6.013637542724609,0.00019723594476368664
622,6.016530513763428,6.171210289001465,0.0001972211810686753
623,6.109739303588867,5.927779674530029,0.00019720637866803766
624,6.088677406311035,6.162554740905762,0.00019719153756834242
625,6.050506114959717,6.159671306610107,0.00019717665777617557
626,6.239205360412598,6.139759540557861,0.0001971617392981402
627,6.142502307891846,6.1913557052612305,0.00019714678214085668
628,6.2182817459106445,6.29909610748291,0.0001971317863109623
629,6.084290981292725,5.970077037811279,0.00019711675181511182
630,6.057716369628906,6.088210582733154,0.00019710167865997694
631,6.360012054443359,6.4616007804870605,0.00019708656685224656
632,6.100016117095947,6.176538467407227,0.00019707141639862684
633,5.898346900939941,5.993317127227783,0.00019705622730584096
634,6.077941417694092,6.179962158203125,0.00019704099958062923
635,6.212274551391602,6.218260765075684,0.00019702573322974927
636,6.0679612159729,6.072595596313477,0.0001970104282599757
637,6.068094730377197,6.178693771362305,0.00019699508467810033
638,5.914430141448975,5.884243011474609,0.00019697970249093203
639,6.214844703674316,6.077944755554199,0.00019696428170529694
640,6.115970611572266,6.181544303894043,0.0001969488223280382
641,5.943716049194336,5.882630825042725,0.00019693332436601614
642,6.22637939453125,6.347743034362793,0.00019691778782610824
643,6.006488800048828,6.126109600067139,0.000196902212715209
644,6.158743381500244,6.246353626251221,0.0001968865990402301
645,6.37735652923584,6.182695388793945,0.00019687094680810032
646,6.020776748657227,5.962976932525635,0.00019685525602576562
647,6.198966026306152,6.263359069824219,0.00019683952670018895
648,6.0798187255859375,6.17543363571167,0.00019682375883835042
649,5.74819278717041,5.904353618621826,0.00019680795244724728
650,5.843468189239502,5.839441776275635,0.0001967921075338938
651,5.832108497619629,5.8371992111206055,0.00019677622410532142
652,5.996792793273926,5.881579399108887,0.0001967603021685786
653,6.047126770019531,6.111518859863281,0.00019674434173073092
654,5.993037223815918,6.093203544616699,0.0001967283427988611
655,6.129025459289551,6.126185417175293,0.00019671230538006882
656,6.028614521026611,6.077511310577393,0.00019669622948147096
657,6.098315238952637,6.216462135314941,0.00019668011511020142
658,6.330216884613037,6.312804222106934,0.00019666396227341118
659,6.151557922363281,6.03976583480835,0.00019664777097826825
660,5.924163818359375,6.097307205200195,0.00019663154123195778
661,6.4341206550598145,6.449162483215332,0.00019661527304168196
662,5.942717552185059,6.032736778259277,0.00019659896641466
663,6.350752353668213,6.061139106750488,0.00019658262135812822
664,5.966276168823242,6.039348125457764,0.00019656623787933994
665,6.116778373718262,6.119019985198975,0.0001965498159855656
666,6.07041072845459,6.215692520141602,0.00019653335568409257
667,5.823195457458496,5.977876663208008,0.00019651685698222543
668,5.720528602600098,5.608622074127197,0.00019650031988728567
669,6.1744489669799805,6.228675365447998,0.00019648374440661186
670,6.03543758392334,5.967315673828125,0.0001964671305475596
671,5.90441370010376,5.91415548324585,0.00019645047831750155
672,6.127702236175537,6.025102615356445,0.0001964337877238273
673,5.966093063354492,5.865793228149414,0.00019641705877394364
674,6.140098571777344,6.076201915740967,0.0001964002914752742
675,5.977546215057373,6.04298210144043,0.00019638348583525972
676,5.80629301071167,5.838871479034424,0.00019636664186135794
677,6.112359046936035,6.057364463806152,0.00019634975956104363
678,6.180319786071777,6.032394886016846,0.0001963328389418085
679,6.275206565856934,6.385719299316406,0.0001963158800111614
680,5.898323059082031,6.041208744049072,0.00019629888277662803
681,6.331839561462402,6.274474620819092,0.00019628184724575115
682,6.371004104614258,6.467730522155762,0.00019626477342609054
683,6.251946449279785,6.182880878448486,0.0001962476613252229
684,6.012764930725098,6.001489162445068,0.00019623051095074204
685,6.411662578582764,6.374897480010986,0.00019621332231025863
686,5.808422088623047,6.023805618286133,0.0001961960954114004
687,6.17501974105835,6.062907695770264,0.000196178830261812
688,6.1972761154174805,6.0369954109191895,0.0001961615268691551
689,6.190112590789795,6.297494888305664,0.00019614418524110833
690,6.397610187530518,6.378718852996826,0.00019612680538536726
691,6.014503479003906,6.005679607391357,0.00019610938730964446
692,6.063378810882568,6.212878227233887,0.00019609193102166942
693,6.176955699920654,6.238040924072266,0.00019607443652918866
694,5.8819122314453125,5.872639179229736,0.0001960569038399656
695,6.697610855102539,6.672264099121094,0.00019603933296178058
696,6.265015602111816,6.303569316864014,0.00019602172390243097
697,6.152369022369385,6.146824836730957,0.00019600407666973098
698,5.844834327697754,5.862751483917236,0.00019598639127151187
699,6.028840065002441,6.102583885192871,0.00019596866771562176
700,6.197628021240234,6.18721866607666,0.00019595090600992574
701,5.916423797607422,5.928013801574707,0.00019593310616230578
702,6.279782295227051,6.183659076690674,0.00019591526818066085
703,6.630692958831787,6.550145149230957,0.00019589739207290685
704,6.154329299926758,6.0544891357421875,0.00019587947784697646
705,6.06483268737793,6.0315117835998535,0.00019586152551081943
706,6.180729389190674,6.246291637420654,0.0001958435350724023
707,6.241685390472412,6.218740940093994,0.00019582550653970867
708,5.939927101135254,6.033536434173584,0.00019580743992073888
709,6.267644882202148,6.24508810043335,0.0001957893352235103
710,6.143596649169922,6.119428634643555,0.00019577119245605713
711,6.068355560302734,6.171217918395996,0.00019575301162643046
